,index,CommID,FIPSPL,Name,CAT,QOLjobs_vg,QOLjobs_g,QOLjobs_f,QOLjobs_p,QOLjobs_dnk,QOLjobs_na,QOLmed_vg,QOLmed_g,QOLmed_f,QOLmed_p,QOLmed_dnk,QOLmed_na,QOLk12_vg,QOLk12_g,QOLk12_f,QOLk12_p,QOLk12_dnk,QOLk12_na,QOLhousing_vg,QOLhousing_g,QOLhousing_f,QOLhousing_p,QOLhousing_dnk,QOLhousing_na,QOLshop_vg,QOLshop_g,QOLshop_f,QOLshop_p,QOLshop_dnk,QOLshop_na,QOLchildcare_vg,QOLchildcare_g,QOLchildcare_f,QOLchildcare_p,QOLchildcare_dnk,QOLchildcare_na,QOLseniorcare_vg,QOLseniorcare_g,QOLseniorcare_f,QOLseniorcare_p,QOLseniorcare_dnk,QOLseniorcare_na,QOLyouth_vg,QOLyouth_g,QOLyouth_f,QOLyouth_p,QOLyouth_dnk,QOLyouth_na,QOLcommsrvall_vg,QOLcommsrvall_g,QOLcommsrvall_f,QOLcommsrvall_p,QOLcommsrvall_dnk,QOLcommsrvall_na,QOLrecrentr_vg,QOLrecrentr_g,QOLrecrentr_f,QOLrecrentr_p,QOLrecrentr_dnk,QOLrecrentr_na,QOLpolice_vg,QOLpolice_g,QOLpolice_f,QOLpolice_p,QOLpolice_dnk,QOLpolice_na,QOLfire_vg,QOLfire_g,QOLfire_f,QOLfire_p,QOLfire_dnk,QOLfire_na,QOLems_vg,QOLems_g,QOLems_f,QOLems_p,QOLems_dnk,QOLems_na,QOLstreets_vg,QOLstreets_g,QOLstreets_f,QOLstreets_p,QOLstreets_dnk,QOLstreets_na,QOLparks_vg,QOLparks_g,QOLparks_f,QOLparks_p,QOLparks_dnk,QOLparks_na,QOLgarbage_vg,QOLgarbage_g,QOLgarbage_f,QOLgarbage_p,QOLgarbage_dnk,QOLgarbage_na,QOLwater_vg,QOLwater_g,QOLwater_f,QOLwater_p,QOLwater_dnk,QOLwater_na,QOLgovtsrvall_vg,QOLgovtsrvall_g,QOLgovtsrvall_f,QOLgovtsrvall_p,QOLgovtsrvall_dnk,QOLgovtsrvall_na
20,222,21.0,1912720,Chariton,AGE2,0.0,30.482,30.482,35.293,3.743,0.0,6.418,51.338,35.293,6.952,0.0,0.0,14.369,51.151,22.987,0.0,11.494,0.0,0.0,28.326,45.086,10.983,11.56,4.046,0.0,6.667,43.333,46.112,3.888,0.0,7.186,22.755,34.133,0.0,28.142,7.784,3.449,43.679,15.516,10.92,22.413,4.022,3.449,28.737,33.907,18.391,11.494,4.022,6.418,20.855,62.566,10.161,0.0,0.0,5.746,32.308,36.009,22.147,3.791,0.0,10.78,33.535,35.926,15.569,4.191,0.0,36.208,36.782,18.965,0.0,8.045,0.0,31.612,45.974,14.942,0.0,7.471,0.0,0.0,10.346,52.298,33.333,4.022,0.0,3.593,26.946,53.294,8.382,7.784,0.0,17.817,52.298,4.022,0.0,22.413,3.449,3.572,38.096,23.214,30.952,4.166,0.0,3.572,41.073,43.45,11.904,0.0,0.0
21,223,22.0,1913080,Cherokee,AGE2,2.939,36.537,37.411,20.175,2.939,0.0,25.907,50.871,17.271,2.685,3.266,0.0,22.774,47.883,15.255,0.0,14.088,0.0,9.739,30.215,35.506,15.414,9.126,0.0,2.685,47.025,35.123,11.901,3.266,0.0,2.939,36.14,28.356,0.0,29.627,2.939,6.513,40.747,22.478,0.0,27.323,2.939,6.71,30.524,42.635,3.028,10.393,6.71,2.685,70.827,26.488,0.0,0.0,0.0,19.775,51.578,20.912,1.984,5.751,0.0,16.82,58.516,22.049,0.0,2.615,0.0,52.824,44.077,3.099,0.0,0.0,0.0,32.438,51.814,5.951,0.0,9.797,0.0,2.548,32.782,53.375,11.295,0.0,0.0,30.234,52.824,16.942,0.0,0.0,0.0,25.689,52.273,11.295,0.0,2.548,8.196,7.645,62.121,16.391,8.747,0.0,5.096,17.854,57.539,15.079,2.776,6.752,0.0
22,224,23.0,1913530,Clarence,AGE2,2.655,11.095,12.186,53.438,20.626,0.0,38.122,25.937,17.971,2.655,15.315,0.0,15.982,31.963,25.266,7.76,14.919,4.111,7.966,45.472,20.626,5.311,20.626,0.0,0.0,0.0,16.406,46.562,11.095,25.937,0.0,2.655,6.875,16.406,52.347,21.717,6.697,27.852,13.395,2.587,36.074,13.395,0.0,17.497,13.751,19.061,38.596,11.095,0.0,26.644,47.832,18.461,7.063,0.0,3.449,15.982,16.135,29.53,5.327,29.577,28.915,26.79,17.506,6.697,9.284,10.808,43.764,31.157,10.536,4.007,6.529,4.007,55.336,27.6,6.529,4.007,2.521,4.007,5.173,26.79,25.266,26.79,5.173,10.808,58.291,28.314,0.0,4.111,5.173,4.111,16.614,31.157,10.536,4.007,24.629,13.057,23.143,19.586,19.586,6.529,18.1,13.057,7.76,38.661,11.871,8.222,22.679,10.808
23,225,24.0,1913575,Clarinda,AGE2,0.0,26.733,52.333,16.267,4.667,0.0,16.267,52.333,15.133,16.267,0.0,0.0,30.0,48.917,15.541,0.0,5.541,0.0,4.954,28.379,38.287,28.379,0.0,0.0,0.0,9.333,47.667,43.0,0.0,0.0,5.279,38.085,23.68,0.0,27.677,5.279,0.0,34.537,28.379,0.0,32.13,4.954,4.954,6.157,50.602,17.268,21.019,0.0,4.954,33.333,49.398,12.314,0.0,0.0,11.913,48.997,25.525,11.913,1.651,0.0,25.541,32.293,31.083,11.083,0.0,0.0,47.667,36.067,16.267,0.0,0.0,0.0,58.917,20.0,21.083,0.0,0.0,0.0,4.459,23.376,61.083,11.083,0.0,0.0,10.0,64.459,14.459,5.541,5.541,0.0,52.333,26.733,11.6,0.0,4.667,4.667,21.083,47.834,25.541,0.0,5.541,0.0,15.133,37.2,41.867,5.8,0.0,0.0
24,226,25.0,1915240,Colo,AGE2,0.0,4.203,18.319,55.71,21.768,0.0,4.004,0.0,9.445,16.736,4.004,65.811,26.181,46.921,4.723,0.0,18.172,4.004,8.727,25.462,35.626,13.449,16.736,0.0,0.0,4.203,9.159,22.522,4.203,59.913,5.456,14.71,24.793,5.456,49.585,0.0,5.215,18.481,23.696,0.0,52.608,0.0,0.0,26.724,14.116,13.362,45.797,0.0,4.203,28.232,49.246,4.203,9.159,4.957,6.254,20.228,25.712,10.596,6.785,30.424,30.185,34.908,21.458,4.723,4.723,4.004,65.092,22.176,0.0,0.0,8.727,4.004,57.084,26.181,4.004,0.0,8.727,4.004,17.454,35.626,20.022,22.895,0.0,4.004,30.903,42.916,13.449,4.723,4.004,4.004,25.462,44.353,13.449,0.0,12.731,4.004,38.194,34.908,9.445,4.723,8.727,4.004,23.276,50.754,17.565,0.0,4.203,4.203
25,227,26.0,1915420,Columbus Junction,AGE2,0.0,17.327,28.496,43.008,6.889,4.28,10.388,46.458,26.258,9.362,7.534,0.0,7.198,22.573,36.968,26.064,7.198,0.0,0.0,15.45,34.653,31.838,13.779,4.28,0.0,7.828,54.383,37.789,0.0,0.0,0.0,14.321,33.703,13.211,30.617,8.148,0.0,23.63,36.871,14.043,25.457,0.0,0.0,11.975,33.771,32.458,21.796,0.0,0.0,29.337,49.086,12.215,9.362,0.0,4.841,24.331,27.477,29.004,9.934,4.414,15.45,68.162,16.388,0.0,0.0,0.0,55.116,33.715,4.28,0.0,6.889,0.0,43.946,32.776,9.499,2.609,11.17,0.0,5.452,39.694,36.968,13.415,4.472,0.0,11.669,36.203,35.988,4.472,7.198,4.472,46.891,26.064,11.669,0.0,8.178,7.198,18.997,47.494,9.499,8.56,6.889,8.56,5.452,58.56,14.395,9.923,11.669,0.0
26,228,27.0,1916500,Corning,AGE2,0.0,18.787,57.878,17.501,5.834,0.0,29.194,47.204,23.602,0.0,0.0,0.0,23.602,41.612,23.602,5.592,5.592,0.0,4.513,25.732,36.342,22.804,10.61,0.0,0.0,33.333,49.89,16.777,0.0,0.0,4.726,33.333,25.289,6.385,30.266,0.0,0.0,30.015,26.948,6.385,36.651,0.0,4.726,33.333,20.563,17.496,23.881,0.0,6.719,69.894,23.386,0.0,0.0,0.0,13.46,39.337,38.852,5.592,1.38,1.38,23.602,37.473,33.333,5.592,0.0,0.0,58.388,31.88,4.139,0.0,0.0,5.592,47.204,29.194,18.01,0.0,0.0,5.592,0.0,31.88,30.647,37.473,0.0,0.0,23.602,52.796,23.602,0.0,0.0,0.0,8.278,44.518,13.871,4.139,18.01,11.184,31.88,48.657,15.324,4.139,0.0,0.0,10.308,64.692,8.769,4.384,5.923,5.923
27,229,28.0,1916545,Correctionville,AGE2,0.0,10.965,25.666,42.511,10.965,9.893,26.003,36.999,14.748,6.501,13.001,2.749,32.972,42.168,11.888,2.972,10.0,0.0,2.909,23.546,33.333,13.758,23.546,2.909,0.0,21.084,34.187,29.564,5.654,9.511,4.263,7.387,19.037,11.65,51.415,6.248,0.0,24.519,24.519,11.297,33.607,6.059,0.0,12.833,18.713,23.002,39.571,5.88,2.94,30.751,37.703,19.786,8.821,0.0,10.797,38.792,20.976,11.331,10.223,7.882,9.893,43.584,23.798,5.88,13.905,2.94,31.823,51.332,8.025,5.88,2.94,0.0,37.703,39.571,12.833,0.0,9.893,0.0,8.821,43.584,32.895,11.761,2.94,0.0,37.703,49.464,9.893,0.0,2.94,0.0,31.823,34.486,5.88,0.0,24.87,2.94,5.88,36.631,22.726,9.893,24.87,0.0,6.754,45.195,9.61,2.856,35.585,0.0
28,230,29.0,1919945,Denison,AGE2,20.609,26.417,33.888,11.756,7.33,0.0,25.297,40.929,29.536,4.239,0.0,0.0,29.536,38.013,4.239,4.239,23.974,0.0,11.756,11.756,55.878,4.426,11.756,4.426,4.239,38.013,28.213,29.536,0.0,0.0,11.756,11.756,13.279,0.0,58.782,4.426,11.756,7.33,25.035,0.0,51.452,4.426,16.183,25.035,16.183,0.0,42.599,0.0,19.087,25.035,44.122,0.0,11.756,0.0,24.37,43.223,23.488,4.239,4.68,0.0,25.297,40.929,26.755,0.0,7.019,0.0,50.729,35.232,7.019,0.0,7.019,0.0,22.516,45.167,11.258,0.0,21.058,0.0,14.039,26.755,36.69,22.516,0.0,0.0,14.039,59.206,22.516,0.0,4.239,0.0,36.555,16.955,4.239,11.258,26.755,4.239,39.471,30.994,18.278,0.0,7.019,4.239,14.039,50.729,19.735,0.0,15.497,0.0
29,231,30.0,1921810,Donnellson,AGE2,0.0,6.057,24.227,32.126,27.288,10.303,0.0,2.992,2.992,21.561,11.382,61.073,52.921,23.24,11.62,0.0,12.22,0.0,3.163,33.551,36.061,7.597,19.629,0.0,0.0,0.0,0.0,43.212,4.324,52.464,3.123,28.751,33.13,3.123,25.628,6.246,3.163,12.65,29.117,10.76,36.714,7.597,6.978,20.935,15.693,16.861,25.008,14.525,0.0,19.388,44.24,24.852,11.521,0.0,1.358,18.478,24.358,17.419,13.918,24.47,2.992,44.911,29.333,2.992,15.577,4.195,28.813,57.625,5.646,0.0,7.916,0.0,47.679,25.576,8.715,0.0,18.03,0.0,0.0,14.525,55.826,21.503,4.073,4.073,20.358,58.081,13.171,0.0,4.195,4.195,23.634,36.965,11.521,7.275,13.331,7.275,4.073,19.766,15.693,52.321,4.073,4.073,4.073,45.343,32.554,6.978,11.051,0.0
30,232,31.0,1922620,Dumont,AGE2,0.0,0.0,27.6,63.2,4.0,5.2,5.263,30.769,27.935,17.409,5.263,13.36,10.9,10.9,6.161,9.479,20.379,42.18,9.705,44.304,41.772,0.0,4.219,0.0,10.833,5.417,31.667,37.083,5.417,9.583,0.0,0.0,18.143,13.924,44.304,23.629,5.2,18.4,23.6,12.0,36.8,4.0,5.485,4.219,16.456,16.878,38.819,18.143,5.0,23.846,46.923,7.692,16.538,0.0,5.187,20.746,25.606,18.554,13.356,16.55,15.19,52.743,8.439,19.409,4.219,0.0,45.57,45.992,0.0,0.0,8.439,0.0,53.304,20.264,17.621,0.0,8.811,0.0,26.16,37.553,32.068,0.0,4.219,0.0,40.529,46.256,4.405,0.0,8.811,0.0,27.313,46.256,0.0,0.0,17.621,8.811,26.16,51.477,4.219,5.485,8.439,4.219,28.634,30.396,27.753,0.0,13.216,0.0
31,233,32.0,1923250,Eagle Grove,AGE2,2.923,18.424,42.693,33.038,2.923,0.0,8.061,61.564,22.313,5.374,2.687,0.0,41.481,26.42,20.74,5.68,5.68,0.0,5.374,22.313,30.374,22.313,19.626,0.0,2.687,31.19,38.436,25.0,2.687,0.0,21.989,25.0,21.989,3.011,28.011,0.0,8.519,5.68,26.42,2.84,56.542,0.0,2.923,21.347,45.616,24.269,5.846,0.0,2.84,32.099,59.381,2.84,2.84,0.0,6.861,31.344,47.44,10.621,3.734,0.0,10.749,30.374,30.374,28.503,0.0,0.0,41.939,35.749,19.626,0.0,2.687,0.0,16.123,39.251,19.626,16.939,8.061,0.0,0.0,10.749,50.0,39.251,0.0,0.0,2.761,83.432,8.284,5.523,0.0,0.0,44.626,39.251,10.749,2.687,0.0,2.687,50.0,30.374,2.687,14.251,2.687,0.0,11.045,45.858,34.813,2.761,2.761,2.761
32,234,33.0,1924645,Elgin,AGE2,6.54,13.554,24.139,43.46,12.306,0.0,6.54,24.613,24.139,24.613,3.27,16.824,19.739,47.634,12.889,0.0,19.739,0.0,3.381,46.219,32.206,3.381,11.432,3.381,0.0,16.824,40.964,26.635,7.788,7.788,0.0,3.381,11.432,14.813,50.89,19.484,0.0,18.194,14.813,4.671,57.651,4.671,12.306,28.657,25.387,4.518,24.613,4.518,12.792,39.821,29.368,5.226,7.566,5.226,14.116,30.383,15.51,14.976,9.342,15.673,3.27,24.613,29.905,15.577,12.306,14.329,40.964,50.0,0.0,4.518,4.518,0.0,24.47,46.327,8.157,8.157,12.889,0.0,8.157,27.895,39.477,24.47,0.0,0.0,18.432,53.673,19.739,3.425,4.732,0.0,4.732,30.014,3.425,0.0,37.359,24.47,4.518,38.941,14.329,0.0,35.671,6.54,8.157,46.327,25.777,3.425,16.314,0.0
33,235,34.0,1924780,Elk Horn,AGE2,8.349,23.302,28.349,36.698,3.302,0.0,29.905,40.0,20.0,10.095,0.0,0.0,37.031,59.773,3.196,0.0,0.0,0.0,9.905,33.206,31.651,20.191,5.048,0.0,0.0,12.049,27.511,48.392,0.0,12.049,17.879,21.414,32.019,10.809,17.879,0.0,18.877,25.903,15.463,17.269,22.489,0.0,13.657,25.903,18.877,25.903,15.66,0.0,9.905,33.206,41.746,10.095,5.048,0.0,11.891,23.799,23.813,25.057,4.745,10.696,8.082,37.031,25.753,12.969,8.082,8.082,64.659,28.949,6.392,0.0,0.0,0.0,50.0,38.722,3.196,4.886,3.196,0.0,11.278,32.145,35.526,21.051,0.0,0.0,24.247,41.733,34.02,0.0,0.0,0.0,64.659,17.67,11.278,0.0,6.392,0.0,30.639,17.67,30.639,11.278,9.773,0.0,25.753,22.557,32.33,12.969,3.196,3.196
34,236,35.0,1925095,Elma,AGE2,4.068,15.847,23.983,39.83,12.204,4.068,0.0,14.227,10.272,19.362,11.865,44.274,15.584,27.165,4.708,0.0,27.543,25.0,0.0,29.625,39.09,9.465,16.472,5.347,3.955,0.0,19.362,19.362,3.955,53.365,19.744,30.897,22.308,0.0,21.474,5.577,4.295,71.667,5.577,5.577,12.885,0.0,5.906,22.267,32.722,16.361,22.743,0.0,4.118,32.514,33.743,16.042,13.583,0.0,4.528,47.326,26.88,5.347,6.863,9.056,0.0,33.197,39.848,10.152,12.894,3.909,28.626,50.0,4.708,0.0,16.667,0.0,13.041,71.374,0.0,3.626,11.959,0.0,0.0,31.285,53.903,0.0,14.813,0.0,33.844,47.53,4.94,0.0,13.685,0.0,16.354,43.725,18.626,0.0,21.295,0.0,16.354,51.334,14.821,0.0,17.49,0.0,0.0,51.881,22.179,4.885,21.056,0.0
35,237,36.0,1925725,Epworth,AGE2,3.313,12.914,48.344,19.54,12.577,3.313,6.625,9.601,35.43,0.0,19.203,29.141,77.485,16.227,6.289,0.0,0.0,0.0,12.914,45.031,29.141,0.0,9.601,3.313,3.313,16.227,45.368,22.179,9.601,3.313,6.625,32.117,22.179,0.0,35.766,3.313,0.0,22.852,31.78,0.0,38.742,6.625,6.625,35.766,31.78,3.313,15.89,6.625,3.665,39.938,45.777,0.0,10.621,0.0,3.351,22.006,32.552,19.538,6.439,16.115,51.656,32.117,16.227,0.0,0.0,0.0,84.11,15.89,0.0,0.0,0.0,0.0,84.11,15.89,0.0,0.0,0.0,0.0,42.055,35.43,19.203,3.313,0.0,0.0,26.502,60.921,6.289,0.0,6.289,0.0,22.852,48.007,0.0,3.313,19.54,6.289,35.766,38.405,12.914,0.0,9.601,3.313,45.031,32.454,12.914,0.0,9.601,0.0
36,238,37.0,1925860,Estherville,AGE2,4.225,36.725,39.223,16.035,3.793,0.0,23.589,65.033,11.378,0.0,0.0,0.0,21.604,45.815,24.662,0.0,7.92,0.0,0.0,35.862,52.76,7.585,3.793,0.0,0.0,23.173,58.14,18.687,0.0,0.0,3.793,24.484,24.915,3.793,30.774,12.242,3.96,42.756,20.702,3.96,15.84,12.782,16.035,19.827,37.157,11.378,11.378,4.225,7.585,48.104,40.518,0.0,3.793,0.0,18.126,49.743,20.84,3.844,4.965,2.482,33.6,55.067,11.333,0.0,0.0,0.0,40.95,39.655,8.017,0.0,7.585,3.793,33.934,53.735,12.331,0.0,0.0,0.0,11.331,49.793,34.823,4.053,0.0,0.0,30.897,50.0,15.449,0.0,3.654,0.0,23.589,46.762,18.687,0.0,0.0,10.962,15.603,41.382,31.637,3.793,0.0,7.585,12.242,55.689,20.259,4.225,7.585,0.0
37,239,38.0,1926175,Everly,AGE2,0.0,7.733,29.467,30.053,21.733,11.013,0.0,3.867,3.573,11.013,0.0,81.547,37.2,37.493,11.013,10.72,3.573,0.0,0.0,30.863,38.579,7.716,22.843,0.0,4.022,3.717,7.739,19.196,0.0,65.326,19.04,29.173,22.32,0.0,18.453,11.013,7.44,29.467,18.453,0.0,30.347,14.293,0.0,27.461,19.137,11.421,23.147,18.833,0.0,61.117,15.736,15.431,7.716,0.0,3.671,17.607,15.235,13.839,9.918,39.73,16.025,44.543,19.558,11.861,4.164,3.848,62.8,33.627,3.573,0.0,0.0,0.0,59.227,33.333,3.573,0.0,3.867,0.0,11.726,61.726,19.137,7.412,0.0,0.0,40.48,52.373,3.573,0.0,3.573,0.0,11.013,37.2,7.147,0.0,33.333,11.307,14.88,30.053,21.733,11.013,14.88,7.44,26.187,41.067,14.587,0.0,18.16,0.0
38,240,39.0,1926895,Farmington,AGE2,0.0,0.0,14.436,64.305,16.36,4.9,9.273,24.235,56.955,9.536,0.0,0.0,2.391,14.091,25.534,41.759,9.308,6.917,2.569,22.293,30.276,22.569,22.293,0.0,0.0,7.707,27.707,57.155,4.862,2.569,0.0,2.783,13.619,18.887,53.876,10.835,5.416,25.918,29.208,2.708,34.042,2.708,0.0,4.99,12.9,25.518,38.418,18.174,0.0,13.25,65.376,18.666,0.0,2.708,3.995,11.082,19.714,31.65,5.656,27.903,0.0,27.355,43.587,14.529,5.023,9.506,9.308,51.324,18.36,9.565,11.443,0.0,39.624,37.233,13.834,6.917,2.391,0.0,0.0,4.9,43.045,47.156,4.9,0.0,4.783,50.811,32.451,7.174,4.783,0.0,32.194,25.79,11.7,4.783,18.617,6.917,27.925,32.707,16.225,7.174,11.443,4.526,0.0,34.585,51.067,7.174,7.174,0.0
39,241,40.0,1928290,Fontanelle,AGE2,4.149,20.843,41.653,25.024,4.181,4.149,8.298,49.984,33.355,4.181,0.0,4.181,26.049,43.505,4.364,8.694,13.058,4.33,0.0,47.785,26.141,13.02,8.691,4.362,0.0,12.512,29.141,45.802,0.0,12.544,0.0,34.832,21.711,4.362,39.094,0.0,0.0,30.47,21.711,4.329,34.799,8.691,4.149,20.843,33.355,4.149,24.992,12.512,4.181,45.802,37.472,4.181,8.363,0.0,0.0,13.966,20.903,16.891,2.837,45.403,16.661,37.472,25.024,12.512,4.181,4.149,70.794,25.024,0.0,0.0,4.181,0.0,66.581,25.056,0.0,0.0,8.363,0.0,12.512,49.984,24.992,12.512,0.0,0.0,52.098,39.174,8.728,0.0,0.0,0.0,34.698,21.779,17.45,0.0,17.383,8.691,33.323,50.016,8.331,8.331,0.0,0.0,9.049,72.711,9.12,0.0,9.12,0.0
40,242,41.0,1929280,Fruitland,AGE2,2.918,2.965,11.765,17.647,14.682,50.023,2.965,2.965,8.8,2.918,0.0,82.353,18.234,30.31,0.0,6.062,6.11,39.283,21.183,48.473,9.065,0.0,6.059,15.22,0.0,0.0,6.107,0.0,3.005,90.887,12.167,3.054,15.172,0.0,39.312,30.296,12.167,21.183,15.172,9.113,36.307,6.059,0.0,9.345,12.494,0.0,40.53,37.63,13.386,13.333,23.307,16.693,16.746,16.534,2.994,8.99,13.977,0.988,3.949,69.101,17.6,35.388,26.4,11.765,5.929,2.918,47.059,44.094,5.882,2.965,0.0,0.0,38.259,49.93,5.882,2.965,2.965,0.0,18.138,48.4,27.4,3.055,0.0,3.007,41.083,44.188,8.8,2.965,2.965,0.0,44.047,52.988,0.0,2.965,0.0,0.0,31.458,42.844,0.0,2.881,0.0,22.817,18.177,42.366,21.231,3.054,6.059,9.113
41,243,42.0,1929910,Garnavillo,AGE2,7.821,23.385,31.284,28.093,4.708,4.708,0.0,49.964,38.585,0.0,11.451,0.0,25.073,55.783,8.858,0.0,7.357,2.928,2.928,57.357,16.142,2.928,20.644,0.0,0.0,27.87,27.732,24.965,6.95,12.483,11.966,43.292,8.919,0.0,31.327,4.496,8.606,37.127,12.838,0.0,41.43,0.0,4.496,31.327,22.408,7.469,31.327,2.973,4.429,50.073,38.141,2.928,4.429,0.0,8.411,24.413,17.964,15.333,6.269,27.61,25.747,47.119,15.683,4.303,7.148,0.0,58.642,34.211,0.0,0.0,7.148,0.0,55.93,33.785,0.0,0.0,10.286,0.0,15.754,49.964,24.289,5.69,4.303,0.0,38.585,54.267,2.845,0.0,4.303,0.0,31.437,51.422,0.0,0.0,17.141,0.0,25.747,45.661,5.69,4.303,18.599,0.0,11.62,52.183,11.62,2.887,18.802,2.887
42,244,43.0,1930225,George,AGE2,0.0,35.349,38.295,17.674,8.682,0.0,0.0,69.457,21.86,0.0,8.682,0.0,12.868,69.767,4.186,4.496,8.682,0.0,0.0,13.178,43.411,26.357,17.054,0.0,0.0,30.233,47.907,8.682,4.496,8.682,0.0,29.103,23.181,14.382,28.426,4.907,4.907,14.382,24.196,13.706,37.902,4.907,0.0,23.139,40.939,18.123,17.799,0.0,0.0,50.162,49.838,0.0,0.0,0.0,10.284,46.822,25.633,8.475,2.997,5.788,17.857,73.052,4.708,0.0,4.383,0.0,52.403,38.915,4.186,0.0,4.496,0.0,65.581,25.426,0.0,0.0,8.992,0.0,0.0,21.86,52.093,17.364,8.682,0.0,21.55,52.403,17.364,0.0,8.682,0.0,34.729,30.543,13.178,0.0,17.054,4.496,4.186,52.093,26.047,4.496,13.178,0.0,12.558,65.891,8.682,4.186,8.682,0.0
43,245,44.0,1930675,Gilbertville,AGE2,3.735,21.238,18.784,13.768,24.973,17.503,0.0,8.865,0.0,5.081,5.081,80.972,3.986,3.986,3.986,3.986,7.972,76.083,34.269,41.052,20.585,0.0,4.093,0.0,0.0,8.751,3.735,12.486,0.0,75.027,15.303,36.061,15.303,5.576,27.758,0.0,0.0,3.932,26.292,5.281,30.224,34.27,7.972,17.312,18.679,9.339,21.298,25.399,3.932,40.786,32.922,10.562,7.865,3.932,1.261,12.649,15.604,9.73,3.784,56.973,29.989,52.508,17.503,0.0,0.0,0.0,57.819,42.181,0.0,0.0,0.0,0.0,26.544,60.184,4.836,0.0,8.436,0.0,27.674,45.782,18.107,8.436,0.0,0.0,37.346,52.983,9.671,0.0,0.0,0.0,40.946,54.218,0.0,0.0,0.0,4.836,32.51,44.547,9.671,8.436,0.0,4.836,5.353,61.275,18.679,3.986,5.353,5.353
44,246,45.0,1931395,Glidden,AGE2,3.562,28.571,32.134,17.848,10.724,7.161,3.217,6.468,6.468,22.554,12.902,48.391,28.117,46.851,12.5,0.0,6.266,6.266,6.651,56.599,6.685,10.01,13.37,6.685,3.695,14.781,18.476,33.372,7.429,22.248,9.685,28.988,22.587,3.217,12.902,22.62,0.0,3.324,26.697,6.648,46.641,16.69,0.0,16.655,39.959,6.648,23.372,13.365,0.0,40.585,40.649,6.234,0.0,12.532,6.345,27.569,22.342,10.668,8.445,24.631,3.117,25.0,28.117,6.234,15.649,21.883,59.351,31.266,0.0,0.0,9.383,0.0,53.117,40.617,0.0,0.0,6.266,0.0,16.153,45.108,22.587,0.0,9.685,6.468,19.986,53.308,16.695,0.0,10.01,0.0,41.924,22.587,3.217,6.468,12.902,12.902,15.617,37.468,25.032,0.0,12.5,9.383,15.617,37.468,31.266,0.0,15.649,0.0
45,247,46.0,1931710,Gowrie,AGE2,2.815,36.341,30.298,16.639,11.175,2.732,43.352,45.85,10.798,0.0,0.0,0.0,35.133,45.931,8.058,5.399,5.479,0.0,5.318,29.815,48.59,8.139,8.139,0.0,5.399,32.474,43.272,16.197,0.0,2.659,32.554,35.214,10.798,2.74,16.035,2.659,10.798,38.114,26.994,2.74,18.695,2.659,10.798,38.034,29.573,5.479,16.116,0.0,18.174,39.512,39.331,0.0,2.984,0.0,10.016,31.09,29.105,14.791,2.737,12.261,29.815,51.249,5.479,10.798,2.659,0.0,64.786,29.734,5.479,0.0,0.0,0.0,72.844,21.757,2.659,2.74,0.0,0.0,13.457,43.433,32.313,5.399,2.659,2.74,37.873,56.728,5.399,0.0,0.0,0.0,38.825,38.907,11.175,0.0,8.278,2.815,30.572,47.225,11.102,2.817,8.285,0.0,20.0,59.915,11.489,2.894,5.702,0.0
46,248,47.0,1931800,Graettinger,AGE2,17.154,34.309,31.382,12.967,4.187,0.0,17.904,44.549,30.122,3.055,4.37,0.0,33.177,43.233,10.479,0.0,13.111,0.0,0.0,38.496,43.089,11.301,4.187,2.927,7.425,22.274,17.904,44.972,4.37,3.055,14.85,15.273,27.068,0.0,35.385,7.425,15.489,20.486,12.967,17.154,29.716,4.187,11.301,30.527,12.967,14.228,23.863,7.114,12.967,38.901,36.83,2.927,8.375,0.0,16.487,29.428,28.408,9.774,5.728,10.175,5.618,26.102,47.796,16.465,4.019,0.0,63.051,36.949,0.0,0.0,0.0,0.0,63.051,34.14,2.809,0.0,0.0,0.0,0.0,39.758,44.987,11.236,4.019,0.0,38.548,43.777,13.656,0.0,4.019,0.0,60.242,26.102,4.019,0.0,9.637,0.0,18.064,50.216,16.465,5.618,9.637,0.0,21.342,37.235,28.456,2.927,10.041,0.0
47,249,48.0,1932025,Grand Mound,AGE2,0.0,2.779,29.767,29.958,24.401,13.095,7.264,15.297,2.678,6.31,9.941,58.51,9.875,6.933,0.0,0.0,10.923,72.269,9.235,37.919,38.899,3.732,10.215,0.0,0.0,2.751,8.254,7.464,6.483,75.047,10.504,26.667,29.496,3.837,20.0,9.496,0.0,26.724,20.43,3.732,29.665,19.45,0.0,19.45,28.684,21.41,18.469,11.986,2.779,25.2,24.21,10.316,21.622,15.874,2.103,5.674,17.975,12.681,6.31,55.258,6.735,62.648,18.167,0.0,6.735,5.716,66.604,26.913,0.0,0.0,6.483,0.0,62.451,24.08,2.858,0.0,10.611,0.0,4.033,27.82,39.063,22.078,7.006,0.0,19.185,55.716,18.364,0.0,6.735,0.0,37.666,36.794,3.031,0.0,11.254,11.254,11.769,36.557,24.789,7.981,14.914,3.99,3.837,57.984,3.837,0.0,24.845,9.496
