,index,CommID,FIPSPL,Name,CAT,QOLjobs_vg,QOLjobs_g,QOLjobs_f,QOLjobs_p,QOLjobs_dnk,QOLjobs_na,QOLmed_vg,QOLmed_g,QOLmed_f,QOLmed_p,QOLmed_dnk,QOLmed_na,QOLk12_vg,QOLk12_g,QOLk12_f,QOLk12_p,QOLk12_dnk,QOLk12_na,QOLhousing_vg,QOLhousing_g,QOLhousing_f,QOLhousing_p,QOLhousing_dnk,QOLhousing_na,QOLshop_vg,QOLshop_g,QOLshop_f,QOLshop_p,QOLshop_dnk,QOLshop_na,QOLchildcare_vg,QOLchildcare_g,QOLchildcare_f,QOLchildcare_p,QOLchildcare_dnk,QOLchildcare_na,QOLseniorcare_vg,QOLseniorcare_g,QOLseniorcare_f,QOLseniorcare_p,QOLseniorcare_dnk,QOLseniorcare_na,QOLyouth_vg,QOLyouth_g,QOLyouth_f,QOLyouth_p,QOLyouth_dnk,QOLyouth_na,QOLcommsrvall_vg,QOLcommsrvall_g,QOLcommsrvall_f,QOLcommsrvall_p,QOLcommsrvall_dnk,QOLcommsrvall_na,QOLrecrentr_vg,QOLrecrentr_g,QOLrecrentr_f,QOLrecrentr_p,QOLrecrentr_dnk,QOLrecrentr_na,QOLpolice_vg,QOLpolice_g,QOLpolice_f,QOLpolice_p,QOLpolice_dnk,QOLpolice_na,QOLfire_vg,QOLfire_g,QOLfire_f,QOLfire_p,QOLfire_dnk,QOLfire_na,QOLems_vg,QOLems_g,QOLems_f,QOLems_p,QOLems_dnk,QOLems_na,QOLstreets_vg,QOLstreets_g,QOLstreets_f,QOLstreets_p,QOLstreets_dnk,QOLstreets_na,QOLparks_vg,QOLparks_g,QOLparks_f,QOLparks_p,QOLparks_dnk,QOLparks_na,QOLgarbage_vg,QOLgarbage_g,QOLgarbage_f,QOLgarbage_p,QOLgarbage_dnk,QOLgarbage_na,QOLwater_vg,QOLwater_g,QOLwater_f,QOLwater_p,QOLwater_dnk,QOLwater_na,QOLgovtsrvall_vg,QOLgovtsrvall_g,QOLgovtsrvall_f,QOLgovtsrvall_p,QOLgovtsrvall_dnk,QOLgovtsrvall_na
40,545,41.0,1929280,Fruitland,SEX2F,0.0,13.227,20.901,14.019,14.002,37.851,2.121,7.674,7.674,0.0,0.0,82.531,24.846,11.073,11.596,2.215,21.823,28.448,38.334,41.283,9.777,0.0,2.121,8.484,0.0,0.0,9.795,0.0,0.0,90.205,6.737,4.473,6.737,5.879,45.08,31.094,14.019,16.123,11.916,4.242,32.817,20.883,5.553,7.674,4.242,0.0,20.365,62.166,19.366,24.01,19.366,15.542,9.405,12.312,4.756,5.417,10.417,3.409,1.443,74.558,25.647,25.154,29.189,10.005,4.333,5.672,52.14,37.855,7.839,2.167,0.0,0.0,38.629,43.527,7.839,2.167,7.839,0.0,24.019,46.669,27.098,2.215,0.0,0.0,51.312,30.844,13.511,2.167,2.167,0.0,53.478,38.683,5.672,2.167,0.0,0.0,32.165,40.004,5.672,2.167,0.0,19.993,25.665,32.165,25.683,2.167,4.315,10.005
41,546,42.0,1929910,Garnavillo,SEX2F,3.042,7.61,31.576,33.418,19.029,5.326,13.454,47.703,14.336,9.624,7.887,6.995,29.407,48.001,12.73,0.0,9.862,0.0,4.306,43.148,19.011,6.995,24.387,2.153,2.108,25.271,34.587,19.25,2.807,15.977,23.664,44.25,9.693,0.0,19.506,2.888,14.044,40.201,15.977,4.681,25.097,0.0,5.056,22.215,34.616,2.888,28.72,6.505,13.932,46.542,22.845,9.349,7.331,0.0,11.337,21.05,17.856,15.85,5.688,28.22,32.415,53.52,8.038,3.013,3.013,0.0,64.714,28.264,2.108,0.0,4.914,0.0,68.754,24.224,2.108,0.0,4.914,0.0,18.959,40.375,33.179,2.573,4.914,0.0,44.066,41.599,9.421,0.0,4.914,0.0,37.043,50.555,0.0,2.573,9.829,0.0,25.981,47.049,6.788,9.655,10.528,0.0,16.986,38.764,18.028,7.202,9.602,9.418
42,547,43.0,1930225,George,SEX2F,3.003,25.022,36.799,9.508,17.369,8.3,19.719,42.729,17.348,8.058,5.202,6.944,46.679,37.546,5.055,0.0,10.72,0.0,5.83,19.778,35.181,18.462,16.72,4.029,8.498,24.133,35.935,11.802,2.833,16.799,8.29,22.79,17.88,11.02,31.73,8.29,0.0,11.561,16.95,25.518,28.361,17.609,0.0,23.95,29.455,12.535,27.715,6.346,5.83,42.813,36.354,4.029,6.944,4.029,8.54,41.782,26.444,6.882,7.629,8.723,34.324,39.297,18.492,5.665,2.222,0.0,53.798,34.009,12.193,0.0,0.0,0.0,66.624,19.58,10.091,0.0,3.705,0.0,2.681,28.333,49.907,16.977,2.103,0.0,35.164,48.437,10.591,3.705,2.103,0.0,45.31,31.459,13.218,0.0,10.013,0.0,22.917,46.834,25.466,0.0,4.784,0.0,28.146,37.322,17.555,5.808,11.169,0.0
43,548,44.0,1930675,Gilbertville,SEX2F,0.0,9.248,24.661,15.035,25.528,25.528,6.999,3.654,0.0,9.161,5.147,75.039,5.805,0.0,0.0,0.0,3.148,91.047,24.601,58.465,12.455,0.0,4.479,0.0,0.0,3.525,1.44,11.718,0.0,83.316,17.483,37.414,14.179,4.043,20.787,6.093,0.0,8.621,14.524,10.815,23.145,42.894,7.497,16.208,15.325,3.914,20.507,36.548,9.281,34.533,32.902,14.004,3.263,6.018,0.513,16.248,15.855,14.155,1.508,51.721,30.278,55.717,14.005,0.0,0.0,0.0,39.547,55.063,0.0,0.0,5.39,0.0,32.394,42.822,10.428,0.0,14.357,0.0,23.779,49.673,22.972,3.577,0.0,0.0,25.921,54.397,18.199,0.0,1.483,0.0,40.706,50.327,5.39,0.0,0.0,3.577,33.201,47.102,7.153,8.967,0.0,3.577,17.527,40.695,20.889,0.0,9.658,11.232
44,549,45.0,1931395,Glidden,SEX2F,0.0,22.793,28.897,16.662,26.589,5.059,4.106,7.243,7.243,22.112,19.562,39.734,53.073,16.214,4.575,0.0,17.558,8.58,2.676,36.741,25.877,4.923,22.183,7.599,4.663,10.455,24.444,33.999,5.328,21.111,14.263,26.905,16.461,0.0,23.712,18.659,0.0,11.758,19.178,0.0,53.023,16.041,18.976,21.551,11.935,4.106,29.941,13.491,11.045,25.91,43.967,4.214,5.235,9.63,7.301,25.712,20.037,6.046,19.006,21.898,6.657,41.113,22.698,0.0,20.148,9.384,52.276,36.658,0.0,0.0,11.067,0.0,46.754,31.683,6.491,0.0,15.071,0.0,21.164,45.065,22.134,0.0,7.063,4.575,37.17,32.459,22.772,0.0,7.599,0.0,35.688,20.617,0.0,4.575,21.562,17.558,20.045,44.095,13.726,0.0,17.558,4.575,24.042,29.819,19.481,0.0,26.658,0.0
45,550,46.0,1931710,Gowrie,SEX2F,4.295,20.967,32.797,17.299,15.385,9.257,33.962,49.712,12.11,0.0,4.216,0.0,43.797,37.077,8.666,1.873,8.586,0.0,7.895,38.099,38.865,1.839,10.886,2.416,1.796,26.047,45.548,16.58,8.233,1.796,18.205,42.97,3.679,0.0,30.892,4.255,12.726,21.812,15.829,0.0,47.794,1.839,3.841,15.247,36.092,6.923,30.973,6.923,10.29,46.915,36.774,0.0,6.021,0.0,5.152,29.965,29.23,13.61,11.789,10.255,28.378,45.743,15.966,3.746,6.166,0.0,62.707,20.533,4.19,0.0,12.57,0.0,64.574,16.838,6.018,0.0,12.57,0.0,14.832,34.544,35.831,12.919,1.873,0.0,31.65,52.936,10.928,0.0,4.486,0.0,49.672,29.492,8.576,0.0,12.26,0.0,41.924,37.704,8.039,0.0,12.332,0.0,31.834,50.689,6.247,0.0,11.23,0.0
46,551,47.0,1931800,Graettinger,SEX2F,7.269,46.843,25.307,13.131,4.906,2.543,7.445,58.027,18.474,13.634,2.42,0.0,32.994,36.84,2.3,10.483,17.384,0.0,2.543,40.981,41.756,4.726,7.45,2.543,2.485,10.129,55.614,23.938,2.485,5.349,12.994,27.997,16.293,0.0,37.557,5.16,10.149,16.705,5.169,4.979,57.829,5.169,13.018,13.835,25.18,16.324,23.793,7.849,5.831,40.064,45.466,0.0,5.616,3.023,16.821,27.363,31.405,6.801,4.93,12.68,2.367,36.109,44.905,14.42,2.199,0.0,45.475,54.525,0.0,0.0,0.0,0.0,45.475,44.736,0.0,0.0,9.79,0.0,2.312,56.297,39.242,0.0,2.148,0.0,17.842,75.713,4.297,0.0,2.148,0.0,52.952,20.859,2.148,0.0,21.728,2.312,25.812,38.374,4.297,9.79,21.728,0.0,13.676,50.611,18.787,0.0,16.926,0.0
47,552,48.0,1932025,Grand Mound,SEX2F,0.0,3.145,5.101,21.838,40.356,29.56,6.508,13.833,1.533,2.487,6.508,69.131,5.457,18.346,8.704,0.0,6.394,61.098,2.729,41.495,24.785,2.729,26.579,1.682,0.0,0.0,0.0,4.974,4.02,91.005,14.926,12.39,14.044,4.338,43.346,10.956,1.654,8.676,15.699,2.684,43.75,27.537,0.0,9.869,14.28,21.682,15.551,38.617,1.729,17.064,19.062,25.596,25.749,10.799,0.829,4.293,13.947,7.973,6.462,66.496,13.048,59.303,22.023,0.0,5.627,0.0,53.849,35.427,0.0,0.0,10.725,0.0,48.285,29.749,1.484,0.0,20.482,0.0,4.049,17.605,44.887,20.487,12.972,0.0,32.508,42.049,19.987,0.0,5.457,0.0,44.928,21.861,0.0,0.0,21.125,12.086,4.87,40.296,24.784,6.89,20.527,2.633,15.522,40.166,25.307,1.493,13.599,3.914
48,553,49.0,1933780,Hamburg,SEX2F,3.912,9.636,57.545,17.752,7.534,3.621,21.47,38.114,24.114,12.258,4.045,0.0,5.788,41.598,25.295,14.56,11.015,1.742,5.516,36.243,44.484,3.973,7.946,1.839,1.747,16.349,11.046,44.929,0.0,25.929,7.673,42.772,21.238,12.972,11.657,3.688,3.547,22.483,11.211,3.832,47.432,11.496,0.0,18.987,21.892,27.206,26.209,5.706,3.701,16.515,55.197,19.174,3.701,1.713,3.651,25.988,21.13,25.753,6.7,16.779,11.496,43.824,36.731,6.176,0.0,1.773,48.736,47.147,2.059,0.0,2.059,0.0,61.211,24.256,2.059,0.0,12.475,0.0,5.788,16.523,59.924,14.28,0.0,3.485,28.305,36.107,24.694,10.895,0.0,0.0,69.6,26.209,0.0,0.0,0.0,4.191,23.273,15.061,23.553,21.811,2.023,14.28,32.707,25.122,32.993,0.0,5.335,3.843
49,554,50.0,1934680,Hartford,SEX2F,0.0,0.0,4.158,54.259,6.953,34.63,0.0,0.0,3.839,8.653,0.0,87.508,39.142,32.781,10.137,8.506,7.803,1.631,1.769,41.449,44.987,6.001,4.026,1.769,0.0,3.159,0.0,8.516,0.0,88.325,11.697,31.328,10.885,12.767,31.441,1.882,1.726,14.184,7.583,9.986,21.938,44.583,19.401,3.394,11.514,11.514,17.806,36.372,1.669,27.781,11.322,32.822,19.077,7.33,1.919,13.326,8.634,9.881,4.082,62.157,10.137,38.215,22.833,14.039,5.532,9.244,29.232,45.625,17.466,7.678,0.0,0.0,28.15,47.103,9.817,11.151,3.778,0.0,3.901,45.378,27.438,23.283,0.0,0.0,3.209,63.623,26.305,3.209,0.0,3.652,28.15,58.874,11.396,0.0,0.0,1.579,17.033,52.897,12.016,0.0,9.817,8.238,8.344,30.398,34.391,7.79,19.077,0.0
50,555,51.0,1934725,Hartley,SEX2F,3.125,26.385,30.557,27.082,12.851,0.0,21.159,45.834,24.675,4.804,3.529,0.0,31.254,44.091,12.501,0.0,12.153,0.0,3.125,54.863,24.654,0.0,17.358,0.0,11.705,12.378,38.785,29.767,7.365,0.0,8.695,36.796,31.77,5.013,17.726,0.0,0.0,26.421,27.429,3.682,42.468,0.0,3.682,35.775,23.747,10.375,21.408,5.013,4.004,38.18,48.363,9.454,0.0,0.0,6.781,21.917,32.019,26.57,8.252,4.462,28.051,45.788,15.884,10.277,0.0,0.0,49.11,43.665,2.711,0.0,4.514,0.0,53.599,38.303,0.0,0.0,8.099,0.0,7.103,44.199,27.414,21.283,0.0,0.0,22.268,62.567,8.71,2.903,3.552,0.0,46.739,42.984,0.0,0.0,7.473,2.804,48.604,35.511,8.411,0.0,7.473,0.0,22.601,51.822,9.638,7.97,7.97,0.0
51,556,52.0,1936345,Hills,SEX2F,3.558,31.801,24.017,19.843,13.614,7.167,3.586,7.119,0.0,1.767,0.0,87.528,29.996,32.523,3.691,4.321,23.354,6.115,11.539,57.949,13.821,4.06,7.43,5.201,1.629,9.245,11.772,16.132,0.0,61.223,9.103,12.99,12.936,10.992,38.593,15.386,4.157,22.263,14.657,8.313,24.845,25.765,0.0,19.252,25.032,7.928,34.535,13.252,3.746,32.697,48.039,5.619,3.693,6.206,6.809,16.874,14.971,12.155,1.33,47.861,14.211,60.76,17.653,0.0,4.03,3.345,53.854,41.119,0.0,0.0,5.027,0.0,41.435,48.16,1.602,0.0,8.803,0.0,23.313,50.644,24.368,1.676,0.0,0.0,34.948,63.423,0.0,0.0,1.629,0.0,46.79,45.811,3.991,0.0,3.408,0.0,5.055,36.301,26.594,22.935,1.685,7.43,13.075,62.582,15.917,0.0,5.094,3.332
52,557,53.0,1937155,Hopkinton,SEX2F,0.0,9.78,30.803,22.155,23.795,13.466,15.989,34.64,26.653,0.0,12.891,9.827,47.349,32.052,2.484,0.0,18.116,0.0,6.437,39.885,30.061,8.308,11.352,3.957,2.971,4.841,21.092,29.756,6.704,34.635,5.263,31.197,20.247,5.263,32.766,5.263,10.709,31.017,18.551,0.0,35.062,4.661,0.0,31.619,10.527,9.682,36.627,11.545,3.916,53.163,31.212,0.0,11.709,0.0,6.667,27.1,20.584,3.409,12.163,30.078,9.239,35.733,27.534,5.14,11.177,11.177,60.776,27.525,0.0,0.0,11.7,0.0,37.794,42.566,5.86,0.0,13.779,0.0,16.435,52.191,19.364,3.118,8.892,0.0,26.178,49.3,13.72,2.917,5.401,2.484,33.157,28.305,0.0,0.0,26.335,12.203,22.822,39.398,7.055,2.992,16.616,11.118,9.852,50.022,5.959,3.219,25.468,5.481
53,558,54.0,1937290,Hospers,SEX2F,14.257,38.713,31.316,8.206,7.508,0.0,26.019,46.871,13.667,9.217,4.227,0.0,32.593,45.949,0.0,0.0,21.458,0.0,6.4,47.678,38.065,3.374,4.483,0.0,0.0,8.022,13.064,35.878,4.789,38.247,6.959,38.778,12.969,6.6,23.113,11.582,3.386,26.453,15.07,4.498,36.511,14.082,16.063,25.788,20.782,5.94,26.597,4.831,16.204,39.202,37.994,6.6,0.0,0.0,9.708,36.941,23.961,10.672,5.421,13.297,10.563,67.114,22.323,0.0,0.0,0.0,66.021,30.797,3.182,0.0,0.0,0.0,66.021,32.605,1.374,0.0,0.0,0.0,14.467,58.593,26.94,0.0,0.0,0.0,34.856,55.656,6.551,0.0,2.937,0.0,41.614,22.351,1.457,0.0,28.29,6.288,46.034,43.195,9.314,1.457,0.0,0.0,22.323,69.656,1.556,0.0,6.465,0.0
54,559,55.0,1937560,Humboldt,SEX2F,8.275,60.475,20.788,4.945,5.517,0.0,15.979,45.055,18.029,15.557,5.381,0.0,44.234,40.108,13.123,0.0,2.535,0.0,16.265,37.066,31.549,2.473,12.649,0.0,5.517,26.59,57.281,10.612,0.0,0.0,8.216,24.214,27.358,8.37,20.929,10.913,8.51,8.216,18.835,0.0,50.83,13.609,13.889,38.257,24.074,5.533,10.171,8.076,8.252,60.724,26.094,0.0,4.931,0.0,16.277,43.768,33.101,4.311,2.543,0.0,37.652,59.597,2.751,0.0,0.0,0.0,66.211,31.323,0.0,0.0,2.465,0.0,49.161,29.142,2.528,0.0,19.17,0.0,5.64,56.911,34.921,2.528,0.0,0.0,40.267,52.336,7.396,0.0,0.0,0.0,44.764,50.305,4.931,0.0,0.0,0.0,47.904,52.096,0.0,0.0,0.0,0.0,26.239,62.751,5.35,0.0,5.659,0.0
55,560,56.0,1939450,Jefferson,SEX2F,2.558,37.555,30.0,11.174,14.674,4.038,27.14,37.718,25.618,7.593,1.931,0.0,39.771,30.454,10.556,0.0,12.586,6.633,8.239,45.934,33.211,2.446,8.239,1.931,4.377,34.11,49.796,11.717,0.0,0.0,6.432,28.2,14.701,0.0,41.74,8.927,10.37,30.827,14.701,0.0,41.607,2.495,9.106,42.69,9.643,0.0,34.009,4.553,12.865,69.807,12.865,2.495,1.969,0.0,19.688,48.865,21.404,0.87,4.806,4.367,35.344,50.009,4.698,5.251,4.698,0.0,38.574,51.136,5.145,0.0,5.145,0.0,36.39,35.865,13.128,0.0,14.616,0.0,11.777,69.7,15.95,2.572,0.0,0.0,25.561,51.642,12.575,0.0,10.221,0.0,48.976,45.879,5.145,0.0,0.0,0.0,31.4,51.678,9.747,4.602,2.572,0.0,38.248,38.413,16.816,0.0,4.349,2.174
56,561,57.0,1940260,Kanawha,SEX2F,5.626,14.18,24.43,31.06,15.411,9.292,9.548,42.697,18.849,12.569,5.024,11.312,32.772,31.571,5.505,0.0,25.843,4.308,2.9,48.029,25.843,2.376,15.577,5.276,0.0,9.292,33.482,28.361,2.202,26.664,0.0,8.696,5.86,16.377,50.65,18.416,0.0,18.658,24.387,6.463,35.896,14.597,2.862,10.683,19.511,15.889,28.131,22.924,6.573,28.719,46.697,9.247,4.382,4.382,2.363,15.197,12.935,6.346,6.022,57.136,10.96,27.3,21.685,12.079,8.058,19.917,80.307,17.235,0.0,0.0,2.458,0.0,74.484,20.368,0.0,0.0,5.148,0.0,19.462,39.357,27.975,11.191,2.014,0.0,29.527,57.718,7.607,5.148,0.0,0.0,60.048,31.634,0.0,0.0,6.239,2.08,37.141,46.076,5.148,2.458,9.177,0.0,39.953,38.354,5.254,9.819,4.565,2.056
57,562,58.0,1942600,Lake Park,SEX2F,0.0,14.695,58.861,2.633,16.857,6.955,4.671,6.776,25.804,15.544,8.423,38.783,77.69,16.985,5.325,0.0,0.0,0.0,2.565,30.322,25.651,15.237,24.119,2.106,0.0,20.248,35.133,30.146,0.0,14.473,10.986,18.851,22.472,5.91,33.583,8.198,2.726,33.645,18.429,0.0,25.142,20.058,2.633,39.804,18.114,0.0,26.915,12.534,2.653,50.693,28.871,5.624,6.535,5.624,15.463,43.114,27.607,4.518,6.889,2.409,20.809,54.819,9.899,7.837,6.637,0.0,52.568,36.783,5.325,0.0,5.325,0.0,26.434,52.568,15.673,5.325,0.0,0.0,9.899,69.854,17.735,0.0,2.512,0.0,25.684,56.131,7.837,0.0,10.349,0.0,39.636,44.335,0.0,5.606,8.251,2.171,28.461,54.116,4.692,2.577,10.154,0.0,24.072,50.356,10.349,5.325,9.899,0.0
58,563,59.0,1942960,Lamoni,SEX2F,0.0,13.565,36.897,26.059,14.636,8.842,11.155,37.048,40.478,11.319,0.0,0.0,21.652,33.845,19.631,8.464,15.058,1.351,2.288,16.0,63.424,13.565,4.723,0.0,0.0,21.451,37.5,39.817,1.232,0.0,12.494,10.517,18.756,24.092,30.636,3.506,0.0,24.064,15.001,9.532,47.81,3.593,17.32,42.578,18.986,1.318,17.32,2.477,11.541,31.204,44.469,11.541,1.246,0.0,12.204,33.521,33.687,11.329,5.549,3.71,18.43,52.286,29.284,0.0,0.0,0.0,35.358,32.656,15.058,0.0,16.928,0.0,40.104,47.697,2.952,9.247,0.0,0.0,2.702,23.003,33.845,40.45,0.0,0.0,20.463,60.069,16.928,2.54,0.0,0.0,43.985,42.309,2.702,8.464,0.0,2.54,15.728,61.939,13.869,0.0,8.464,0.0,6.594,61.258,11.166,9.815,9.815,1.351
59,564,60.0,1944085,Le Claire,SEX2F,2.727,16.847,30.482,2.727,44.491,2.727,16.136,38.048,13.785,2.709,29.322,0.0,79.979,1.496,0.0,0.0,8.703,9.823,15.064,61.25,2.637,0.0,21.049,0.0,26.699,47.26,19.009,5.363,1.669,0.0,3.321,5.388,13.282,0.0,69.3,8.709,3.105,1.933,6.21,12.697,71.016,5.039,0.0,11.667,20.226,13.443,54.664,0.0,10.318,74.175,2.956,0.0,12.55,0.0,5.407,41.654,20.502,10.547,10.01,11.88,57.601,20.989,7.311,2.367,10.258,1.474,49.016,33.741,0.0,0.0,17.243,0.0,49.379,25.202,0.0,0.0,25.419,0.0,4.878,21.843,52.573,17.669,0.0,3.037,12.411,28.837,22.98,12.411,17.886,5.476,46.555,43.564,3.898,0.0,2.991,2.991,29.376,39.348,2.439,0.0,13.39,15.447,21.059,43.905,10.402,0.0,22.846,1.788
60,565,61.0,1944400,Le Mars,SEX2F,7.527,32.931,44.487,8.064,6.99,0.0,18.559,33.12,43.167,2.577,2.577,0.0,25.904,51.803,17.654,0.0,4.64,0.0,13.574,43.146,33.601,2.688,4.302,2.688,4.125,33.245,52.322,10.309,0.0,0.0,4.547,40.057,28.123,2.841,18.751,5.682,2.117,18.121,36.773,0.0,26.985,16.004,2.211,47.238,25.135,2.762,17.129,5.525,4.212,52.894,40.263,0.0,2.631,0.0,8.939,58.779,24.29,2.614,4.481,0.896,31.058,46.134,2.577,10.437,9.794,0.0,28.871,55.538,2.577,0.0,13.014,0.0,29.386,44.586,10.437,0.0,15.591,0.0,12.499,55.928,21.136,10.437,0.0,0.0,28.481,55.928,15.591,0.0,0.0,0.0,18.044,51.417,18.168,5.154,4.64,2.577,11.342,58.119,20.745,7.731,2.062,0.0,16.624,48.583,30.668,0.0,4.125,0.0
61,566,62.0,1948450,Madrid,SEX2F,2.808,11.684,27.09,20.236,38.182,0.0,7.274,29.242,21.619,10.294,31.572,0.0,40.219,34.461,0.0,0.0,25.32,0.0,12.088,55.877,17.8,0.0,14.235,0.0,0.0,16.313,38.649,28.661,11.578,4.798,6.132,26.445,7.554,0.0,55.45,4.418,16.61,7.42,18.44,0.0,57.529,0.0,8.093,18.397,15.422,10.304,43.496,4.286,2.098,34.327,35.342,5.077,23.155,0.0,14.433,26.743,27.714,15.266,13.251,2.595,30.518,38.068,6.781,0.0,24.633,0.0,20.922,35.316,9.533,0.0,34.229,0.0,27.703,26.553,11.515,0.0,34.229,0.0,7.487,35.253,40.946,9.533,6.781,0.0,18.94,60.719,3.965,0.0,16.376,0.0,36.466,44.405,0.0,0.0,14.331,4.798,22.208,46.647,7.99,5.077,15.165,2.913,13.813,39.042,19.306,5.422,22.417,0.0
62,567,63.0,1949170,Mapleton,SEX2F,0.0,23.142,21.337,31.229,14.443,9.849,46.828,40.608,10.219,0.0,2.345,0.0,31.245,47.357,5.787,0.0,10.97,4.642,4.513,19.322,39.325,12.718,22.618,1.504,12.569,27.656,45.783,11.561,2.431,0.0,1.674,22.105,16.454,11.432,44.988,3.348,4.68,24.106,31.66,2.127,37.428,0.0,0.0,14.217,29.062,15.849,30.041,10.831,10.171,37.233,37.369,5.076,10.151,0.0,12.759,26.993,28.468,13.959,8.227,9.593,11.112,37.782,31.745,12.777,6.585,0.0,46.736,44.104,6.158,1.501,1.501,0.0,37.966,49.327,9.16,0.0,3.547,0.0,13.998,34.965,35.561,15.476,0.0,0.0,32.918,43.694,20.386,0.0,3.002,0.0,43.534,34.162,1.532,4.198,12.952,3.621,22.166,44.647,16.614,3.621,9.331,3.621,23.542,39.824,14.897,6.022,14.1,1.616
63,568,64.0,1950790,Mediapolis,SEX2F,4.766,36.32,14.828,10.944,28.209,4.934,11.661,26.206,32.872,5.57,14.716,8.975,61.283,21.063,0.0,0.0,11.611,6.042,7.305,45.613,27.194,8.036,10.209,1.644,12.183,39.395,28.088,14.853,0.0,5.481,26.963,25.791,14.176,6.108,17.722,9.24,5.411,11.412,22.234,5.226,44.305,11.412,18.303,41.92,4.969,5.511,22.729,6.569,15.885,50.949,23.08,3.764,6.321,0.0,13.485,29.073,24.545,7.06,12.697,13.14,18.782,37.906,28.602,9.64,3.598,1.472,65.319,27.378,3.652,0.0,3.652,0.0,57.535,37.32,0.0,0.0,3.652,1.494,28.498,46.124,20.739,4.639,0.0,0.0,50.415,37.643,8.797,3.145,0.0,0.0,58.863,28.365,0.0,0.0,8.291,4.481,37.026,34.693,13.479,3.707,6.386,4.709,30.345,46.388,7.453,3.449,9.09,3.275
64,569,65.0,1952860,Missouri Valley,SEX2F,0.0,24.917,10.78,46.143,18.161,0.0,28.649,53.44,14.345,0.0,3.565,0.0,18.078,25.0,21.143,14.137,17.994,3.649,7.298,42.41,39.512,3.565,3.565,3.649,7.298,10.696,28.649,49.791,3.565,0.0,3.649,10.78,31.922,10.571,43.078,0.0,12.147,27.955,12.147,12.054,35.696,0.0,10.863,24.917,28.357,7.214,28.649,0.0,3.649,39.345,49.791,3.649,3.565,0.0,15.45,29.81,21.254,22.595,8.458,2.433,18.762,44.103,22.16,3.787,7.488,3.7,32.298,35.78,7.214,0.0,21.143,3.565,37.221,22.463,3.7,0.0,32.915,3.7,7.214,28.565,35.571,21.435,7.214,0.0,35.947,39.053,14.137,0.0,10.863,0.0,42.869,25.0,3.565,0.0,21.435,7.131,10.863,56.839,7.214,0.0,14.512,10.571,14.512,60.488,10.863,0.0,14.137,0.0
65,570,66.0,1953355,Monroe,SEX2F,0.0,5.707,39.577,48.599,5.244,0.874,3.593,24.473,34.399,35.85,1.685,0.0,42.194,46.184,5.502,2.751,3.37,0.0,3.872,65.889,4.779,15.234,10.226,0.0,2.829,1.733,56.36,37.346,0.0,1.733,1.837,32.159,41.829,2.998,18.421,2.755,0.836,7.741,32.673,4.399,45.786,8.565,5.874,30.617,28.817,18.034,16.658,0.0,1.733,19.571,57.863,18.234,2.599,0.0,3.461,17.949,51.78,20.746,3.911,2.153,8.798,44.962,31.384,5.456,9.401,0.0,32.452,58.983,0.0,0.0,8.565,0.0,41.94,37.645,2.804,0.0,17.611,0.0,0.836,17.817,65.423,15.089,0.836,0.0,10.69,40.796,44.115,3.563,0.836,0.0,27.917,64.478,2.911,0.0,1.783,2.911,10.189,74.735,4.653,6.654,0.884,2.885,8.183,65.435,17.584,5.456,3.342,0.0
66,571,67.0,1953490,Montezuma,SEX2F,7.745,30.336,47.785,7.745,4.259,2.13,34.515,43.071,14.942,0.0,7.471,0.0,51.233,37.121,0.0,0.0,11.646,0.0,4.048,28.836,44.686,16.356,4.048,2.024,0.0,27.216,41.104,29.696,0.0,1.984,0.0,26.45,25.875,3.557,36.429,7.689,0.0,5.591,35.998,4.109,48.14,6.163,11.731,40.727,14.106,12.34,16.718,4.378,0.0,54.432,43.584,0.0,1.984,0.0,13.301,31.357,36.77,11.348,2.525,4.7,30.199,50.083,17.762,1.956,0.0,0.0,56.818,34.49,1.956,0.0,6.735,0.0,79.113,12.362,1.919,0.0,6.606,0.0,0.0,25.041,53.829,17.762,0.0,3.368,26.998,60.02,11.026,0.0,1.956,0.0,54.862,29.332,1.956,3.368,7.114,3.368,18.306,48.127,24.876,3.368,5.324,0.0,12.55,73.939,0.0,0.0,13.511,0.0
67,572,68.0,1954390,Moulton,SEX2F,0.0,1.355,19.033,59.633,14.238,5.741,5.56,9.775,4.257,13.989,14.032,52.387,42.697,26.369,21.16,0.0,9.775,0.0,1.319,11.266,38.295,29.668,15.494,3.958,0.0,0.0,12.586,33.895,15.537,37.983,5.708,5.665,27.478,18.691,31.041,11.417,18.941,26.575,15.859,5.839,28.279,4.506,5.884,17.608,19.267,22.069,22.024,13.147,6.444,19.234,42.25,19.234,9.82,3.019,4.666,12.288,15.239,12.853,17.138,37.816,2.538,26.969,29.849,19.053,9.526,12.065,36.66,48.161,5.488,1.286,8.405,0.0,32.499,48.161,10.934,0.0,8.405,0.0,0.0,6.953,25.128,49.518,14.131,4.27,16.077,32.803,37.268,4.203,9.649,0.0,18.648,24.786,16.769,1.286,16.685,21.827,32.004,43.525,14.904,0.0,9.568,0.0,8.762,40.608,25.503,1.398,22.332,1.398
