,index,CommID,FIPSPL,Name,CAT,QOLjobs_vg,QOLjobs_g,QOLjobs_f,QOLjobs_p,QOLjobs_dnk,QOLjobs_na,QOLmed_vg,QOLmed_g,QOLmed_f,QOLmed_p,QOLmed_dnk,QOLmed_na,QOLk12_vg,QOLk12_g,QOLk12_f,QOLk12_p,QOLk12_dnk,QOLk12_na,QOLhousing_vg,QOLhousing_g,QOLhousing_f,QOLhousing_p,QOLhousing_dnk,QOLhousing_na,QOLshop_vg,QOLshop_g,QOLshop_f,QOLshop_p,QOLshop_dnk,QOLshop_na,QOLchildcare_vg,QOLchildcare_g,QOLchildcare_f,QOLchildcare_p,QOLchildcare_dnk,QOLchildcare_na,QOLseniorcare_vg,QOLseniorcare_g,QOLseniorcare_f,QOLseniorcare_p,QOLseniorcare_dnk,QOLseniorcare_na,QOLyouth_vg,QOLyouth_g,QOLyouth_f,QOLyouth_p,QOLyouth_dnk,QOLyouth_na,QOLcommsrvall_vg,QOLcommsrvall_g,QOLcommsrvall_f,QOLcommsrvall_p,QOLcommsrvall_dnk,QOLcommsrvall_na,QOLrecrentr_vg,QOLrecrentr_g,QOLrecrentr_f,QOLrecrentr_p,QOLrecrentr_dnk,QOLrecrentr_na,QOLpolice_vg,QOLpolice_g,QOLpolice_f,QOLpolice_p,QOLpolice_dnk,QOLpolice_na,QOLfire_vg,QOLfire_g,QOLfire_f,QOLfire_p,QOLfire_dnk,QOLfire_na,QOLems_vg,QOLems_g,QOLems_f,QOLems_p,QOLems_dnk,QOLems_na,QOLstreets_vg,QOLstreets_g,QOLstreets_f,QOLstreets_p,QOLstreets_dnk,QOLstreets_na,QOLparks_vg,QOLparks_g,QOLparks_f,QOLparks_p,QOLparks_dnk,QOLparks_na,QOLgarbage_vg,QOLgarbage_g,QOLgarbage_f,QOLgarbage_p,QOLgarbage_dnk,QOLgarbage_na,QOLwater_vg,QOLwater_g,QOLwater_f,QOLwater_p,QOLwater_dnk,QOLwater_na,QOLgovtsrvall_vg,QOLgovtsrvall_g,QOLgovtsrvall_f,QOLgovtsrvall_p,QOLgovtsrvall_dnk,QOLgovtsrvall_na
10,111,11.0,1903655,Audubon,AGE1,11.73,45.527,22.068,20.676,0.0,0.0,28.628,49.304,22.068,0.0,0.0,0.0,69.187,14.745,0.0,0.0,16.068,0.0,0.0,55.865,38.966,5.169,0.0,0.0,11.73,33.797,44.135,10.338,0.0,0.0,0.0,16.899,33.797,10.338,38.966,0.0,5.169,0.0,22.068,0.0,61.034,11.73,22.068,38.966,15.507,0.0,23.459,0.0,12.369,48.009,28.721,10.901,0.0,0.0,12.989,38.966,27.7,9.079,0.0,11.266,62.949,32.136,4.915,0.0,0.0,0.0,69.187,25.898,0.0,0.0,4.915,0.0,69.187,25.898,0.0,0.0,4.915,0.0,0.0,48.204,30.813,20.983,0.0,0.0,37.051,38.375,24.574,0.0,0.0,0.0,43.289,51.796,0.0,4.915,0.0,0.0,25.898,48.204,16.068,9.83,0.0,0.0,33.797,38.966,22.068,5.169,0.0,0.0
11,112,12.0,1904420,Bancroft,AGE1,25.333,49.333,9.667,15.667,0.0,0.0,31.333,59.0,0.0,9.667,0.0,0.0,0.0,0.0,15.667,35.0,15.667,33.667,15.667,49.333,19.333,15.667,0.0,0.0,9.667,27.667,35.0,15.667,6.0,6.0,35.0,39.667,15.667,0.0,9.667,0.0,26.95,19.149,10.284,0.0,37.234,6.383,26.95,31.915,20.567,10.284,10.284,0.0,25.333,43.333,31.333,0.0,0.0,0.0,21.667,42.556,29.333,6.444,0.0,0.0,29.0,45.667,25.333,0.0,0.0,0.0,50.667,43.333,0.0,0.0,6.0,0.0,56.667,37.333,0.0,0.0,6.0,0.0,0.0,15.667,41.0,43.333,0.0,0.0,41.0,59.0,0.0,0.0,0.0,0.0,56.667,21.667,0.0,0.0,21.667,0.0,35.0,55.333,9.667,0.0,0.0,0.0,10.284,83.333,0.0,0.0,6.383,0.0
12,113,13.0,1904825,Batavia,AGE1,0.0,0.0,40.0,20.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,60.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0,20.0,20.0,20.0,40.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,20.0,20.0,60.0,0.0,20.0,40.0,20.0,0.0,20.0,6.667,0.0,20.0,6.667,0.0,66.667,0.0,20.0,80.0,0.0,0.0,0.0,40.0,20.0,40.0,0.0,0.0,0.0,20.0,0.0,60.0,0.0,0.0,20.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,40.0,40.0,20.0,0.0,0.0,0.0,0.0,20.0,60.0,0.0,20.0,0.0
13,114,14.0,1904870,Battle Creek,AGE1,0.0,0.0,15.5,69.0,15.5,0.0,0.0,0.0,0.0,53.5,15.5,31.0,0.0,38.0,15.5,0.0,31.0,15.5,15.5,38.0,31.0,0.0,15.5,0.0,0.0,0.0,0.0,69.0,15.5,15.5,0.0,0.0,0.0,69.0,31.0,0.0,0.0,0.0,53.5,15.5,31.0,0.0,0.0,0.0,38.0,15.5,31.0,15.5,0.0,0.0,15.5,84.5,0.0,0.0,5.167,12.667,10.333,30.5,0.0,41.333,15.5,0.0,53.5,0.0,31.0,0.0,53.5,46.5,0.0,0.0,0.0,0.0,0.0,69.0,0.0,15.5,15.5,0.0,0.0,15.5,84.5,0.0,0.0,0.0,0.0,84.5,15.5,0.0,0.0,0.0,0.0,53.5,15.5,0.0,31.0,0.0,0.0,0.0,15.5,53.5,31.0,0.0,15.5,0.0,69.0,0.0,0.0,15.5
14,115,15.0,1904960,Bayard,AGE1,0.0,0.0,32.529,26.207,8.736,32.529,0.0,0.0,8.736,17.471,8.736,65.057,8.736,23.793,0.0,17.471,8.736,41.264,8.736,0.0,58.736,23.793,8.736,0.0,0.0,0.0,8.736,17.471,0.0,73.793,0.0,0.0,0.0,0.0,28.715,71.285,0.0,0.0,9.572,0.0,45.214,45.214,0.0,0.0,35.642,26.071,19.144,19.144,0.0,0.0,28.715,61.713,0.0,9.572,8.69,17.224,17.14,7.642,20.442,28.861,0.0,0.0,17.471,8.736,23.793,50.0,9.572,45.214,0.0,19.144,26.071,0.0,8.736,17.471,17.471,8.736,23.793,23.793,8.736,41.264,8.736,41.264,0.0,0.0,41.264,0.0,50.0,0.0,8.736,0.0,22.926,22.926,42.685,0.0,0.0,11.463,0.0,0.0,41.264,26.207,23.793,8.736,0.0,0.0,41.264,26.207,32.529,0.0
15,116,16.0,1905365,Bedford,AGE1,0.0,0.0,43.87,50.0,6.13,0.0,18.391,50.478,31.13,0.0,0.0,0.0,50.0,37.739,6.13,0.0,6.13,0.0,12.739,12.261,37.739,25.0,12.261,0.0,0.0,18.87,68.87,12.261,0.0,0.0,18.391,25.478,43.87,6.13,6.13,0.0,0.0,13.571,47.244,0.0,39.184,0.0,6.13,12.739,62.739,12.261,6.13,0.0,6.13,37.261,56.609,0.0,0.0,0.0,2.043,50.159,18.551,14.623,2.043,12.58,31.13,25.0,43.87,0.0,0.0,0.0,31.13,43.87,18.87,0.0,6.13,0.0,43.87,12.261,43.87,0.0,0.0,0.0,0.0,12.261,50.0,37.739,0.0,0.0,18.391,56.609,18.87,0.0,6.13,0.0,43.87,37.739,6.13,0.0,12.261,0.0,18.391,56.609,18.87,6.13,0.0,0.0,33.163,20.102,26.633,6.531,13.571,0.0
16,117,17.0,1907030,Bloomfield,AGE1,0.0,32.183,22.606,37.166,8.046,0.0,0.0,77.394,22.606,0.0,0.0,0.0,46.743,38.697,0.0,0.0,14.56,0.0,0.0,46.743,30.651,0.0,22.606,0.0,0.0,62.834,14.56,14.56,8.046,0.0,22.606,38.697,0.0,0.0,30.651,8.046,22.606,16.092,14.56,0.0,38.697,8.046,22.606,38.697,8.046,8.046,22.606,0.0,30.651,32.183,37.166,0.0,0.0,0.0,28.48,35.505,26.309,0.0,9.707,0.0,46.743,22.606,22.606,0.0,8.046,0.0,24.137,46.743,29.12,0.0,0.0,0.0,38.697,45.211,0.0,0.0,16.092,0.0,18.834,9.417,18.834,52.916,0.0,0.0,24.137,53.257,22.606,0.0,0.0,0.0,32.183,29.12,0.0,0.0,38.697,0.0,38.697,38.697,8.046,14.56,0.0,0.0,46.743,30.651,8.046,0.0,14.56,0.0
17,118,18.0,1909280,Buffalo Center,AGE1,14.535,22.907,31.279,16.744,14.535,0.0,24.011,38.546,30.175,7.268,0.0,0.0,28.863,35.569,35.569,0.0,0.0,0.0,7.268,24.011,54.186,7.268,7.268,0.0,0.0,0.0,77.093,22.907,0.0,0.0,7.932,32.932,51.205,0.0,7.932,0.0,0.0,18.785,36.243,8.729,36.243,0.0,7.268,22.907,37.442,25.115,7.268,0.0,0.0,41.567,49.405,9.028,0.0,0.0,10.756,20.114,31.022,21.918,7.932,8.259,38.546,22.907,22.907,0.0,15.639,0.0,72.156,21.137,0.0,0.0,6.706,0.0,72.156,13.412,0.0,0.0,14.431,0.0,0.0,27.844,27.844,44.313,0.0,0.0,28.863,50.0,7.725,0.0,13.412,0.0,34.55,28.863,7.725,0.0,28.863,0.0,20.119,21.137,21.137,7.725,29.881,0.0,22.156,40.237,23.175,7.725,6.706,0.0
18,119,19.0,1910045,Calmar,AGE1,0.0,0.0,30.468,42.383,0.0,27.149,0.0,42.383,15.234,27.149,15.234,0.0,60.34,39.66,0.0,0.0,0.0,0.0,0.0,15.234,15.234,27.149,15.234,27.149,0.0,15.234,0.0,57.617,0.0,27.149,0.0,57.617,0.0,0.0,15.234,27.149,0.0,27.149,0.0,0.0,45.702,27.149,0.0,15.234,15.234,42.383,0.0,27.149,0.0,15.234,42.383,42.383,0.0,0.0,0.0,33.333,46.354,15.234,0.0,5.078,13.22,36.78,50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,26.44,23.56,0.0,0.0,0.0,0.0,23.56,26.44,50.0,0.0,0.0,23.56,76.44,0.0,0.0,0.0,0.0,0.0,63.22,0.0,0.0,13.22,23.56,0.0,86.78,13.22,0.0,0.0,0.0,0.0,36.78,50.0,0.0,13.22,0.0
19,120,20.0,1912270,Center Point,AGE1,7.135,32.472,27.921,13.65,18.821,0.0,13.65,32.472,35.057,0.0,11.686,7.135,68.039,19.718,12.243,0.0,0.0,0.0,16.236,48.707,16.236,0.0,11.686,7.135,0.0,18.201,62.978,11.686,7.135,0.0,4.55,44.157,23.371,0.0,23.371,4.55,0.0,16.236,18.821,0.0,51.293,13.65,20.786,23.371,32.472,11.686,11.686,0.0,5.152,42.623,38.993,0.0,13.232,0.0,11.479,18.614,34.85,23.371,8.652,3.033,0.0,22.751,20.786,21.406,16.236,18.821,46.743,32.472,0.0,0.0,20.786,0.0,55.843,27.921,0.0,0.0,16.236,0.0,4.55,44.157,32.472,18.821,0.0,0.0,29.886,48.707,14.271,0.0,7.135,0.0,48.707,44.157,7.135,0.0,0.0,0.0,25.336,44.157,18.821,0.0,7.135,4.55,18.938,37.877,27.262,0.0,10.615,5.308
20,121,21.0,1912720,Chariton,AGE1,0.0,39.302,39.302,14.264,7.132,0.0,7.132,32.17,28.528,0.0,32.17,0.0,0.0,46.434,32.17,7.132,7.132,7.132,0.0,21.396,39.302,32.17,7.132,0.0,0.0,0.0,46.434,46.434,7.132,0.0,0.0,21.396,14.264,0.0,57.208,7.132,0.0,39.302,21.396,0.0,32.17,7.132,0.0,0.0,53.566,0.0,39.302,7.132,0.0,39.302,53.566,0.0,7.132,0.0,8.346,23.824,38.088,9.509,7.132,13.101,0.0,32.17,21.396,14.264,32.17,0.0,50.076,35.66,0.0,0.0,14.264,0.0,0.0,46.434,21.396,0.0,32.17,0.0,0.0,0.0,46.434,46.434,7.132,0.0,0.0,21.396,46.434,0.0,32.17,0.0,0.0,35.66,0.0,0.0,64.34,0.0,0.0,7.132,0.0,28.528,39.302,25.038,0.0,31.544,57.942,0.0,10.515,0.0
21,122,22.0,1913080,Cherokee,AGE1,0.0,0.0,76.459,23.541,0.0,0.0,15.694,42.153,7.847,7.847,0.0,26.459,7.847,34.306,50.0,7.847,0.0,0.0,0.0,42.153,42.153,15.694,0.0,0.0,0.0,23.541,60.765,15.694,0.0,0.0,7.847,0.0,50.0,15.694,0.0,26.459,0.0,34.306,15.694,7.847,15.694,26.459,15.694,26.459,7.847,23.541,0.0,26.459,0.0,54.258,28.712,17.03,0.0,0.0,10.463,48.357,33.333,7.847,0.0,0.0,34.306,23.541,26.459,15.694,0.0,0.0,15.694,50.0,26.459,0.0,7.847,0.0,23.541,42.153,26.459,7.847,0.0,0.0,7.847,34.306,42.153,15.694,0.0,0.0,15.694,34.306,50.0,0.0,0.0,0.0,7.847,15.694,42.153,34.306,0.0,0.0,7.847,50.0,34.306,7.847,0.0,0.0,15.694,34.306,34.306,7.847,7.847,0.0
22,123,23.0,1913530,Clarence,AGE1,0.0,0.0,56.23,25.026,18.743,0.0,29.36,41.182,11.724,0.0,17.734,0.0,33.259,6.696,13.393,0.0,46.652,0.0,0.0,62.513,31.204,0.0,6.283,0.0,11.724,0.0,17.635,29.36,5.911,35.369,0.0,13.296,20.0,13.296,53.408,0.0,0.0,26.592,0.0,6.704,53.408,13.296,0.0,6.696,19.978,13.393,26.674,33.259,0.0,41.182,41.182,11.724,0.0,5.911,1.97,24.657,22.191,13.973,3.941,33.268,46.54,33.371,13.393,0.0,6.696,0.0,53.348,33.259,0.0,0.0,13.393,0.0,73.214,6.696,0.0,0.0,20.089,0.0,6.696,13.281,20.089,53.237,6.696,0.0,60.045,13.281,6.696,13.281,6.696,0.0,53.348,19.978,6.696,0.0,19.978,0.0,6.696,46.652,26.674,0.0,19.978,0.0,6.696,53.237,0.0,0.0,26.786,13.281
23,124,24.0,1913575,Clarinda,AGE1,0.0,31.879,54.56,13.561,0.0,0.0,9.12,45.44,40.92,0.0,4.52,0.0,18.16,63.679,4.52,0.0,13.64,0.0,0.0,36.321,50.039,9.12,4.52,0.0,0.0,18.239,63.6,18.16,0.0,0.0,13.64,36.321,22.76,0.0,27.28,0.0,0.0,13.561,18.16,0.0,54.639,13.64,10.035,30.017,24.957,15.009,19.983,0.0,0.0,52.709,42.057,5.234,0.0,0.0,13.666,45.467,25.72,15.147,0.0,0.0,22.681,54.639,18.16,0.0,4.52,0.0,45.44,45.519,4.52,0.0,4.52,0.0,63.679,9.12,18.16,0.0,9.041,0.0,0.0,40.841,40.999,18.16,0.0,0.0,9.12,68.2,22.681,0.0,0.0,0.0,31.721,22.76,13.64,4.52,27.359,0.0,27.28,31.8,31.8,9.12,0.0,0.0,4.52,54.56,22.681,0.0,18.239,0.0
24,125,25.0,1915240,Colo,AGE1,0.0,5.293,28.97,34.263,31.474,0.0,0.0,0.0,10.586,15.879,13.091,60.444,16.256,48.767,4.68,0.0,30.297,0.0,15.879,28.97,44.565,0.0,10.586,0.0,0.0,0.0,0.0,21.172,13.091,65.737,13.091,28.97,18.384,0.0,34.263,5.293,6.09,12.181,6.09,0.0,48.396,27.243,5.293,10.586,18.384,5.293,60.444,0.0,10.586,5.293,65.737,0.0,13.091,5.293,14.95,24.512,17.549,13.185,3.529,26.276,14.041,23.151,4.68,9.361,20.936,27.831,34.977,32.511,4.68,0.0,27.831,0.0,34.977,23.151,4.68,0.0,37.192,0.0,0.0,37.192,51.233,11.575,0.0,0.0,9.361,32.511,58.128,0.0,0.0,0.0,9.361,25.616,4.68,4.68,32.511,23.151,14.041,53.447,27.831,0.0,4.68,0.0,4.68,53.447,4.68,0.0,37.192,0.0
25,126,26.0,1915420,Columbus Junction,AGE1,0.0,18.987,40.507,40.507,0.0,0.0,37.974,0.0,40.507,21.52,0.0,0.0,0.0,0.0,59.493,40.507,0.0,0.0,0.0,18.987,21.52,59.493,0.0,0.0,0.0,18.987,21.52,59.493,0.0,0.0,0.0,37.974,0.0,40.507,21.52,0.0,18.987,18.987,21.52,0.0,40.507,0.0,0.0,18.987,59.493,0.0,21.52,0.0,0.0,18.987,40.507,0.0,40.507,0.0,0.0,0.0,53.164,46.836,0.0,0.0,0.0,62.026,0.0,37.974,0.0,0.0,18.987,81.013,0.0,0.0,0.0,0.0,0.0,81.013,0.0,18.987,0.0,0.0,0.0,40.507,40.507,18.987,0.0,0.0,0.0,40.507,37.974,0.0,21.52,0.0,0.0,78.48,0.0,0.0,21.52,0.0,0.0,59.493,18.987,0.0,21.52,0.0,0.0,62.026,0.0,18.987,18.987,0.0
